"ID","text_all","doi","TF_monkey","TF_ape","TF_dog","TF_cat","TF_cow","TF_pig","TF_horse","TF_sheep","TF_rabbit","TF_bird","TF_snake","TF_fish","TF_fly","TF_frog","checked"
7772,"Roles for redox mechanisms controlling protein kinase G in pulmonary and coronary artery responses to hypoxia.; NA; We previously reported that isolated endothelium-removed bovine pulmonary arteries (BPAs) contract to hypoxia associated with removal of peroxide- and cGMP-mediated relaxation. In contrast, bovine coronary arteries (BCAs) relax to hypoxia associated with cytosolic NADPH oxidation coordinating multiple relaxing mechanisms. Since we recently found that H(2)O(2) relaxes BPAs through PKG activation by both soluble guanylate cyclase (sGC)/cGMP-dependent and cGMP-independent thiol oxidation/subunit dimerization mechanisms, we investigated if these mechanisms participate in BPA contraction and BCA relaxation to hypoxia. The contraction of BPA (precontracted with 20 mM KCl) to hypoxia was associated with decreased PKG dimerization and PKG-mediated vasodilator-stimulated phosphoprotein (VASP) phosphorylation. In contrast, exposure of 20 mM KCl-precontracted endothelium-removed BCAs to hypoxia caused relaxation and increased dimerization and VASP phosphorylation. Depletion of sGC by organoid culture of BPAs with an oxidant of the sGC heme (10 M 1H-[1,2,4]oxadiazolo[4,3-a]quinoxalin-1-one) increased aerobic force generation, decreased VASP phosphorylation, and inhibited further contraction to hypoxia and changes in VASP phosphorylation. Thiol reduction with dithiothreitol increased aerobic force in BPAs and decreased PKG dimerization, VASP phosphorylation, and the contraction to hypoxia. Furthermore, PKG-1 and sGC (1)-subunit small interfering RNA-transfected BPAs demonstrated increased aerobic K(+) force and inhibition of further contraction to hypoxia, associated with an attenuation of H(2)O(2)-elicited relaxation and VASP phosphorylation. Thus, decreases in both a sGC/cGMP-dependent and a dimerization-dependent activation of PKG by H(2)O(2) appear to contribute to the contraction of BPAs elicited by hypoxia. In addition, stimulation of PKG activation by dimerization may be important in the relaxation of coronary arteries to hypoxia.","10.1152/ajpheart.00624.2011",0,0,0,0,1,0,0,0,0,0,0,0,0,0,"yes"
9245,"Cerebral Organoid Models for Neurotropic Viruses.; NA; Across zoonotic pathogens, RNA viruses are responsible for disproportionate levels of human disease, suffering, and death. Neurotropic RNA viruses (e.g., rabies, Japanese and Eastern Equine Encephalitis, Ebola, West Nile, Powassan) infect the brain and spinal cord, causing meningitis, encephalitis, microcephaly, and Guillain-Barr syndrome. Mechanistic data explaining the molecular mechanisms of these diseases are lacking, and the enclosure of the central nervous system and the associated meninges in bone complicates access for diagnosis, clinical treatment, and research. Here, we discuss new tissue models, imaging methods, and molecular techniques that are changing research aimed at understanding the pathogenesis of neurotropic RNA viruses.","10.1021/acsinfecdis.9b00339",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes"
9883,"Equine Oviductal Organoid Generation and Cryopreservation.; cell culture and cryopreservation and equine and fallopian tube and horse and in vitro and mare and organoid and oviduct; Organoids are a type of three-dimensional (3D) cell culture that more closely mimic the in vivo environment and can be maintained in the long term. To date, oviductal organoids have only been reported in laboratory mice, women, and cattle. Equine oviductal organoids were generated and cultured for 42 days (including 3 passages and freeze-thawing at passage 1). Consistent with the reports in mouse and human oviductal organoids, the equine oviductal organoids revealed round cell clusters with a central lumen. Developing a 3D model of the mare oviduct may allow for an increased understanding of their normal physiology, including hormonal regulation. These organoids may provide an environment that mimics the in vivo equine oviduct and facilitate improved in vitro embryo production in equids.","10.3390/mps5030051",0,0,0,0,0,0,1,0,0,0,0,0,0,0,"yes"
9915,"The Three-Dimensional Culture of Epithelial Organoids Derived from Embryonic Chicken Intestine.; Chicken embryo and Epithelial organoids and Intestinal epithelium and Intestinal myofibroblasts and Three-dimensional cell culture; The intestinal epithelium isolated from chicken embryos in last 3 days of development can be used to establish the 3D culture of intestinal organoids. When fragments of epithelial tissue released by incubation with EGTA (2.5 mM, 2 h) are embedded in Matrigel matrix on cell culture inserts the formation of empty spheres covered by epithelial cells is observed in first 24 h of culture. The growth and survival of organoids are supported by the addition of R-spondin 1, Noggin, and prostaglandin E(2) to the culture medium. The organoids are accompanied by myofibroblasts which become visible in the next 2 days of culture. The intestinal enteroids (free of myofibroblasts) can be obtained from adult chicken intestine.","10.1007/7651_2016_15",0,0,0,0,0,0,0,0,0,1,0,0,0,0,"yes"
9965,"Self-Assembled Hydrogel Microparticle-Based Tooth-Germ Organoids.; GelMA microparticles and human dental pulp stem cells (hDPSCs) and hydrogel microparticles (HMPs) and porcine dental endothelial cells (pDE) and self-assembled organoid structures and tooth-bud organoids; Here, we describe the characterization of tooth-germ organoids, three-dimensional (3D) constructs cultured in vitro with the potential to develop into living teeth. To date, the methods used to successfully create tooth organoids capable of forming functional teeth have been quite limited. Recently, hydrogel microparticles (HMP) have demonstrated utility in tissue repair and regeneration based on their useful characteristics, including their scaffolding ability, effective cell and drug delivery, their ability to mimic the natural tissue extracellular matrix, and their injectability. These outstanding properties led us to investigate the utility of using HMPs (average diameter: 158  32 m) derived from methacrylated gelatin (GelMA) (degree of substitution: 100%) to create tooth organoids. The tooth organoids were created by seeding human dental pulp stem cells (hDPSCs) and porcine dental epithelial cells (pDE) onto the HMPs, which provided an extensive surface area for the cells to effectively attach and proliferate. Interestingly, the cell-seeded HMPs cultured on low-attachment tissue culture plates with gentle rocking self-assembled into organoids, within which the cells maintained their viability and morphology throughout the incubation period. The self-assembled organoids reached a volume of ~50 mm(3) within two weeks of the in vitro tissue culture. The co-cultured hDPSC-HMP and pDE-HMP structures effectively attached to each other without any externally applied forces. The presence of polarized, differentiated dental cells in these composite tooth-bud organoids demonstrated the potential of self-assembled dental cell HMPs to form tooth-bud organoid-like structures for potential applications in tooth regeneration strategies.","10.3390/bioengineering9050215",0,0,0,0,0,1,0,0,0,0,0,0,0,0,"yes"
10030,"Vasculogenesis in kidney organoids upon transplantation.; NA; Human induced pluripotent stem cell-derived kidney organoids have potential for disease modeling and to be developed into clinically transplantable auxiliary tissue. However, they lack a functional vasculature, and the sparse endogenous endothelial cells (ECs) are lost upon prolonged culture in vitro, limiting maturation and applicability. Here, we use intracoelomic transplantation in chicken embryos followed by single-cell RNA sequencing and advanced imaging platforms to induce and study vasculogenesis in kidney organoids. We show expansion of human organoid-derived ECs that reorganize into perfused capillaries and form a chimeric vascular network with host-derived blood vessels. Ligand-receptor analysis infers extensive potential interactions of human ECs with perivascular cells upon transplantation, enabling vessel wall stabilization. Perfused glomeruli display maturation and morphogenesis to capillary loop stage. Our findings demonstrate the beneficial effect of vascularization on not only epithelial cell types, but also the mesenchymal compartment, inducing the expansion of on target perivascular stromal cells, which in turn are required for further maturation and stabilization of the neo-vasculature. The here described vasculogenic capacity of kidney organoids will have to be deployed to achieve meaningful glomerular maturation and kidney morphogenesis in vitro.","10.1038/s41536-022-00237-4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes"
10081,"Rotavirus C Replication in Porcine Intestinal Enteroids Reveals Roles for Cellular Cholesterol and Sialic Acids.; cholesterol and histo-blood-group antigens and porcine intestinal enteroids and rotavirus C and sialic acids; Rotaviruses (RVs) are a significant cause of severe diarrheal illness in infants and young animals, including pigs. Group C rotavirus (RVC) is an emerging pathogen increasingly reported in pigs and humans worldwide, and is currently recognized as the major cause of gastroenteritis in neonatal piglets that results in substantial economic losses to the pork industry. However, little is known about RVC pathogenesis due to the lack of a robust cell culture system, with the exception of the RVC Cowden strain. Here, we evaluated the permissiveness of porcine crypt-derived 3D and 2D intestinal enteroid (PIE) culture systems for RVC infection. Differentiated 3D and 2D PIEs were infected with porcine RVC (PRVC) Cowden G1P[1], PRVC104 G3P[18], and PRVC143 G6P[5] virulent strains, and the virus replication was measured by qRT-PCR. Our results demonstrated that all RVC strains replicated in 2D-PIEs poorly, while 3D-PIEs supported a higher level of replication, suggesting that RVC selectively infects terminally differentiated enterocytes, which were less abundant in the 2D vs. 3D PIE cultures. While cellular receptors for RVC are unknown, target cell surface carbohydrates, including histo-blood-group antigens (HBGAs) and sialic acids (SAs), are believed to play a role in cell attachment/entry. The evaluation of the selective binding of RVCs to different HBGAs revealed that PRVC Cowden G1P[1] replicated to the highest titers in the HBGA-A PIEs, while PRVC104 or PRVC143 achieved the highest titers in the HBGA-H PIEs. Further, contrasting outcomes were observed following sialidase treatment (resulting in terminal SA removal), which significantly enhanced Cowden and RVC143 replication, but inhibited the growth of PRVC104. These observations suggest that different RVC strains may recognize terminal (PRVC104) as well as internal (Cowden and RVC143) SAs on gangliosides. Finally, several cell culture additives, such as diethylaminoethyl (DEAE)-dextran, cholesterol, and bile extract, were tested to establish if they could enhance RVC replication. We observed that only DEAE-dextran significantly enhanced RVC attachment, but it had no effect on RVC replication. Additionally, the depletion of cellular cholesterol by MCD inhibited Cowden replication, while the restoration of the cellular cholesterol partially reversed the MCD effects. These results suggest that cellular cholesterol plays an important role in the replication of the PRVC strain tested. Overall, our study has established a novel robust and physiologically relevant system to investigate RVC pathogenesis. We also generated novel, experimentally derived evidence regarding the role of host glycans, DEAE, and cholesterol in RVC replication, which is critical for the development of control strategies.","10.3390/v14081825",0,0,0,0,0,1,0,0,0,0,0,0,0,0,"yes"
10131,"Functionalized Nanogels with Endothelin-1 and Bradykinin Receptor Antagonist Peptides Decrease Inflammatory and Cartilage Degradation Markers of Osteoarthritis in a Horse Organoid Model of Cartilage.; bradykinin and chitosan and chondrocyte and drug delivery system and endothelin-1 and equine model and hyaluronic acid and interleukin-1 beta and osteoarthritis; Osteoarthritis (OA) is a degenerative and heterogeneous disease that affects all types of joint structures. Current clinical treatments are only symptomatic and do not manage the degenerative process in animals or humans. One of the new orthobiological treatment strategies being developed to treat OA is the use of drug delivery systems (DDS) to release bioactive molecules over a long period of time directly into the joint to limit inflammation, control pain, and reduce cartilage degradation. Two vasoactive peptides, endothelin-1 and bradykinin, play important roles in OA pathogenesis. In this study, we investigated the effects of two functionalized nanogels as DDS. We assessed the effect of chitosan functionalized with a type A endothelin receptor antagonist (BQ-123-CHI) and/or hyaluronic acid functionalized with a type B(1) bradykinin receptor antagonist (R-954-HA). The biocompatibility of these nanogels, alone or in combination, was first validated on equine articular chondrocytes cultured under different oxic conditions. Further, in an OA equine organoid model via induction with interleukin-1 beta (IL-1), a combination of BQ-123-CHI and R-954-HA (BR5) triggered the greatest decrease in inflammatory and catabolic markers. In basal and OA conditions, BQ-123-CHI alone or in equimolar combinations with R-954-HA had weak pro-anabolic effects on collagens synthesis. These new nanogels, as part of a composite DDS, show promising attributes for treating OA.","10.3390/ijms23168949",0,0,0,0,0,0,1,0,0,0,0,0,0,0,"yes"
10163,"Bovine Mammary Organoids: A Model to Study Epithelial Mammary Cells.; Bovine and Dissociation and Epithelial cells and Extracellular matrix and Mammary gland and Organoids; Bovine mammary organoids are cell aggregates that are produced by an association of a mechanical and an enzymatic dissociation of mammary gland tissue. They provide a useful source to isolate mammary epithelial cells, but can also be frozen as an intermediate dissociation step.Due to the strong cell-cell interactions among epithelial cells, the production and isolation of organoids is an efficient way to remove unwanted cell population of non-epithelial origin like fibroblasts.","10.1007/978-1-4939-8600-2_14",0,0,0,0,1,0,0,0,0,0,0,0,0,0,"yes"
10174,"Fish primary embryonic pluripotent cells assemble into retinal tissue mirroring in vivo early eye development.; developmental biology and in vitro organogenesis and medaka and organoids and regenerative medicine and retina and stem cells and zebrafish; Organoids derived from pluripotent stem cells promise the solution to current challenges in basic and biomedical research. Mammalian organoids are however limited by long developmental time, variable success, and lack of direct comparison to an in vivo reference. To overcome these limitations and address species-specific cellular organization, we derived organoids from rapidly developing teleosts. We demonstrate how primary embryonic pluripotent cells from medaka and zebrafish efficiently assemble into anterior neural structures, particularly retina. Within 4 days, blastula-stage cell aggregates reproducibly execute key steps of eye development: retinal specification, morphogenesis, and differentiation. The number of aggregated cells and genetic factors crucially impacted upon the concomitant morphological changes that were intriguingly reflecting the in vivo situation. High efficiency and rapid development of fish-derived organoids in combination with advanced genome editing techniques immediately allow addressing aspects of development and disease, and systematic probing of impact of the physical environment on morphogenesis and differentiation.","10.7554/elife.66998",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"yes"
10178,"High-efficient engineering of osteo-callus organoids for rapid bone regeneration within one month.; 3D cell culture system and Bioprinting and Bone regeneration and Endochondral ossification and Organoids; Large bone defects that cannot form a callus tissue are often faced with long-time recovery. Developmental engineering-based strategies with mesenchymal stem cell (MSC) aggregates have shown enhanced potential for bone regeneration. However, MSC aggregates are different from the physiological callus tissues, which limited the further endogenous osteogenesis. This study aims to achieve engineering of osteo-callus organoids for rapid bone regeneration in cooperation with bone marrow-derived stem cell (BMSC)-loaded hydrogel microspheres (MSs) by digital light-processing (DLP) printing technology and stepwise-induction. The printed MSC-loaded MSs aggregated into osteo-callus organoids after chondrogenic induction and showed much higher chondrogenic efficiency than that of traditional MSC pellets. Moreover, the osteo-callus organoids exhibited stage-specific gene expression pattern that recapitulated endochondral ossification process, as well as a synchronized state of cell proliferation and differentiation, which highly resembled the diverse cell compositions and behaviors of developmentally endochondral ossification. Lastly, the osteo-callus organoids efficiently led to rapid bone regeneration within only 4 weeks in a large bone defect in rabbits which need 2-3 months in previous tissue engineering studies. The findings suggested that in vitro engineering of osteo-callus organoids with developmentally osteogenic properties is a promising strategy for rapid bone defect regeneration and recovery.","10.1016/j.biomaterials.2022.121741",0,0,0,0,0,0,0,0,1,0,0,0,0,0,"yes"
10212,"Chick Models and Human-Chick Organizer Grafts.; Chicken embryos and Chimeras and Human embryonic stem cells (hESC) and Human organizer and Transplantation; The combination of affordability, large size, and ease of access at almost every stage of development renders the chick an excellent model organism for studying vertebrate development. Not only is it a great system in and of itself, but these qualities make it a great host for interspecies chimera experiments. In this chapter we highlight some notable examples of mammalian-chick chimeras, and show how one can for instance use the chick to push mammalian stem cell experiments further to learn about the behavior and capabilities of these cells in vivo. In particular, here we present the methodology necessary for transplantation of human embryonic stem cell (hESC)-derived ""gastruloids"" stimulated to generate a human organizer into the chick embryo. In these human-chick chimeras, the human organizer cells self-organize to contribute directly to notochord-like tissue and indirectly induce host chick cells to generate neural tissue.","10.1007/978-1-4939-9524-0_6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes"
10214,"Time-restricted feeding downregulates cholesterol biosynthesis program via ROR-mediated chromatin modification in porcine liver organoids.; Cholesterol biosynthesis program and Histone modification and Pig and Porcine liver organoids and ROR and Time-restricted feeding; BACKGROUND: Time-restricted feeding (TRF) is a dieting strategy based on nutrients availability and diurnal rhythm, shown to improve lipid metabolism efficiency. We have demonstrated previously that retinoic acid-related (RAR) orphan receptor (ROR)  is the primary transcription factor controlling cholesterol (CHO) biosynthesis program of animals. However, the functional role of ROR in liver physiology of pigs in response to TRF has not been determined, largely due to the lack of functional models and molecular tools. In the present study, we established porcine liver organoids and subjected them to restricted nutrients supply for 10-h during the light portion of the day. RESULTS: Our results showed that TRF regimen did not alter hepatocyte physiology, including unchanged cell viability, caspase 3/7 enzyme activity and the gene signature of cell proliferation in porcine liver organoids, compared to the control group (P >0.05). Furthermore, we found that TRF downregulated the hepatic CHO biosynthesis program at both mRNA and protein levels, along with the reduced cellular CHO content in porcine liver organoids (P<0.05). Using unbiased bioinformatic analysis of a previous ChIP-seq data and ChIP-qPCR validation, we revealed ROR as the predominant transcription factor that responded to TRF, amongst the 12 targeted nuclear receptors (NRs) (P<0.05). This was likely through ROR direct binding to the MVK gene (encoding mevalonate kinase). Finally, we showed that ROR agonists and overexpression enhanced the enrichment of co-factor p300, histone marks H3K27ac and H3K4me1/2, as well as RNA polymerase II (Pol-II) at the locus of MVK, in TRF-porcine liver organoids, compared to TRF-vector control (P<0.05). CONCLUSIONS: Our findings demonstrate that TRF triggers the ROR-mediated chromatin remodeling at the locus of CHO biosynthesis genes in porcine liver organoids and further improves lipid metabolism.","10.1186/s40104-020-00511-9",0,0,0,0,0,1,0,0,0,0,0,0,0,0,"yes"
10266,"Manipulating and Analyzing Cell Type Composition of the Xenopus Mucociliary Epidermis.; Cilia and Epidermis and Goblet cell and Ionocyte and Mucociliary and Multiciliated cell and Small secretory cell and Xenopus; The Xenopus embryonic epidermis serves as a model to investigate the development, cell biology, and regeneration of vertebrate mucociliary epithelia. Its fast development as well as the ease of manipulation and analysis in this system facilitate novel approaches and sophisticated experiments addressing the principle mechanisms of mucociliary signaling, transcriptional regulation, and morphogenesis. This protocol describes how cell type composition can be manipulated and analyzed, and how mucociliary organoids can be generated and used for ""omics""-type of experiments.","10.1007/978-1-4939-8784-9_18",0,0,0,0,0,0,0,0,0,0,0,0,0,1,"yes"
10273,"Correction to: The Three-Dimensional Culture of Epithelial Organoids Derived from Embryonic Chicken Intestine.; NA; In Figure 4 Section A, the upper right corner should read ""3d"", whereas it was incorrectly printed as ""4d.""","10.1007/7651_2018_169",0,0,0,0,0,0,0,0,0,1,0,0,0,0,"yes"
10330,"Human Norovirus NTPase Antagonizes Interferon- Production by Interacting With IkB Kinase .; IkB kinase and NTPase and human norovirus and interferon-regulatory factor-3 and interferon-; Human norovirus (HuNoV) is the leading cause of epidemic acute gastroenteritis worldwide. Type I interferons (IFN)-/ are highly potent cytokines that are initially identified for their essential roles in antiviral defense. It was reported that HuNoV infection did not induce IFN- expression but was controlled in the presence of IFN- in human intestinal enteroids and a gnotobiotic pig model, suggesting that HuNoV has likely developed evasion countermeasures. In this study, we found that a cDNA clone of GII.4 HuNoV, the predominantly circulating genotype worldwide, inhibits the production of IFN- and identified the viral NTPase as a key component responsible for such inhibition. HuNoV NTPase not only inhibits the activity of IFN- promoter but also the mRNA and protein production of IFN-. Additional studies indicate that NTPase inhibits the phosphorylation and nuclear translocation of interferon-regulatory factor-3 (IRF-3), leading to the suppression of IFN- promoter activation. Mechanistically, NTPase interacts with IkB kinase  (IKK), an important factor for IRF-3 phosphorylation, and such interaction blocks the association of IKK with unanchored K48-linked polyubiquitin chains, resulting in the inhibition of IKK phosphorylation. Further studies demonstrated that the 1-179 aa domain of NTPase which interacts with IKK is critical for the suppression of IFN- production. Our findings highlight the role of HuNoV NTPase in the inhibition of IFN- production, providing insights into a novel mechanism underlying how HuNoV evades the host innate immunity.","10.3389/fmicb.2021.687933",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes"
10343,"Production, Characterization, and Function of Pseudoislets from Perinatal Canine Pancreas; diabetes;  dog models;  islet transplantation;  pseudoislets;   cells; We evaluated the cell composition and function of canine pancreatic pseudoislets (PIs) produced from 42- to 55-day-old fetuses, 1- to 21-day-old pups, and an adult dog pancreas. After mild collagenase treatment, partially digested tissues were cultured for 2-3 weeks. PI production started on culture day 3, was marked for 6 to 9 days, and then stopped. PI production was greatest with the neonatal specimens, reaching about 12 million aggregates per litter (55-day-old fetus) or per pancreas (1-day-old pup). Cell composition at all stages was similar to that in adult pancreatic islets, with predominant  cells, scant  cells and, most importantly, presence of  cells. Among pancreatic markers assessed by quantitative real-time PCR (qRT-PCR) mRNA assay, insulin showed the highest expression levels in PIs from newborn and adult pancreas, although these were more than 1000 times lower than in adult islets. Pdx1 mRNA expression was high in PIs from 55-day-old pancreases and was lower at later stages. Consistent with the qRT-PCR results, the insulin content was far lower than reported in adult dog pancreatic islets. However, insulin release by PIs from 1-day-old pups was demonstrated and was stimulated by a high-glucose medium. PIs were transplanted into euglycemic and diabetic SCID mice. In euglycemic animals, the transplant cell composition underwent maturation and transplants were still viable after 6 months. In diabetic mice, the PI transplants produced insulin and partially controlled the hyperglycemia. These data indicate that PIs can be produced ex vivo from canine fetal or postnatal pancreases. Although functional PIs can be obtained, the production yield is most likely insufficient to meet the requirements for diabetic dog transplantation without further innovation in cell culture amplification.  The Author(s) 2019.","10.1177/0963689719869004",0,0,1,0,0,0,0,0,0,0,0,0,0,0,"yes"
10353,"Tenascin-C and Integrin 9 Mediate Interactions of Prostate Cancer with the Bone Microenvironment.; NA; Deposition of the extracellular matrix protein tenascin-C is part of the reactive stroma response, which has a critical role in prostate cancer progression. Here, we report that tenascin C is expressed in the bone endosteum and is associated with formation of prostate bone metastases. Metastatic cells cultured on osteo-mimetic surfaces coated with tenascin C exhibited enhanced adhesion and colony formation as mediated by integrin 91. In addition, metastatic cells preferentially migrated and colonized tenascin-C-coated trabecular bone xenografts in a novel system that employed chorioallantoic membranes of fertilized chicken eggs as host. Overall, our studies deepen knowledge about reactive stroma responses in the bone endosteum that accompany prostate cancer metastasis to trabecular bone, with potential implications to therapeutically target this process in patients. Cancer Res; 77(21); 5977-88. 2017 AACR.","10.1158/0008-5472.can-17-0064",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes"
10380,"Three-dimensional culture of endometrial cells from domestic cats: A new in vitro platform for assessing plastic toxicity; NA; Plastic polymers can be combined with additives that modify physical properties and stability of the material. However, the biocompatibility of those additives is not well known. The objective of the study was to characterize the impact of zinc stearate-a common additive- through the development of a novel three-dimensional (3-D) in vitro platform with endometrial cells from domestic cats. Epithelial and stromal cells from adult uteri were isolated and cultured in medium supplemented with 3% Matrigel for two weeks in plastic tissue culture dishes that had been identified as polystyrene with and without zinc stearate by Raman, FTIR, and X-ray fluorescence spectroscopies. Three-dimensional cell structures that were obtained were measured and categorized by shape. Cell viability, proliferation, differentiation, organization, and apoptosis then were assessed by immuno-staining. Results indicated that zinc stearate did not affect 3-D endometrial cell structure morphology, viability, or cellular composition. This first study of a new in vitro platform will be useful for studies testing the influence of other additives, drugs, or exogenous hormones. This is an open access article, free of all ","10.1371/journal.pone.0217365",0,0,0,1,0,0,0,0,0,0,0,0,0,0,"yes"
10409,"Data on a novel liver bioscaffold (rDLS) generated from regenerative liver with activated extracellular matrix for functional liver regeneration.; NA; The data presented in this article are related to the original research article entitled ""A novel bioscaffold with naturally-occurring extracellular matrix promotes hepatocyte survival and vessel patency in mouse models of heterologous transplantation"" (Yang et al., in press) [1]. This article describes a decellularized liver scaffold (DLS) that derived from partial hepatectomy liver (rDLS) which supported primary hepatocyte survival and promoted blood patency, as compared with a conventional scaffold that generated from nave liver (nDLS). Analysis by immunochemistry and scanning electron microscope (SEM) showed that the vessel network and extracellular matrix (ECM) components were similar to the nDLS. The rDLS could prevent blood clotting after transplanted it in vivo, identified by immunofluorescence staining for the integrin (IIb, 4) expression and liver transplantation models (mice, pigs) a formed well-blood petency liver lobules. These data indicate that the novel scaffold (rDLS) with naturally-occurring ""activated ECM"" that may be useful for the implantation in vivo of a bioengineered organoid that is able to exert function long term without clotting in future clinic.","10.1016/j.dib.2018.07.021",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes"
10428,"OpenHiCAMM: High-Content Screening Software for Complex Microscope Imaging Workflows.; NA; High-content image acquisition is generally limited to cells grown in culture, requiring complex hardware and preset imaging modalities. Here we report an open source software package, OpenHiCAMM (Open Hi Content Acquisition for Manager), that provides a flexible framework for integration of generic microscope-associated robotics and image processing with sequential work-flows. As an example, we imaged Drosophila embryos, detecting the embryos at low resolution, followed by re-imaging the detected embryos at high resolution, suitable for computational analysis and screening. The OpenHiCAMM package is easy to use and adapt for automating complex microscope image tasks. It expands our abilities for high-throughput image-based screens to a new range of biological samples, such as organoids, and will provide a foundation for bioimaging systems biology.","10.1016/j.isci.2018.03.017",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes"
10453,"Systemic immunosuppression promotes survival and integration of subretinally implanted human ESC-derived photoreceptor precursors in dogs.; canine models and fluorescence live imaging and hESC-PRPCs and immunosuppression and photoreceptor precursor and retinal degeneration and retinal organoid; Regenerative therapies aimed at replacing photoreceptors are a promising approach for the treatment of otherwise incurable causes of blindness. However, such therapies still face significant hurdles, including the need to improve subretinal delivery and long-term survival rate of transplanted cells, and promote sufficient integration into the host retina. Here, we successfully delivered in vitro-derived human photoreceptor precursor cells (PRPCs; also known as immature photoreceptors) to the subretinal space of seven normal and three rcd1/PDE6B mutant dogs with advanced inherited retinal degeneration. Notably, while these xenografts were rejected in dogs that were not immunosuppressed, transplants in most dogs receiving systemic immunosuppression survived up to 3-5 months postinjection. Moreover, differentiation of donor PRPCs into photoreceptors with synaptic pedicle-like structures that established contact with second-order neurons was enhanced in rcd1/PDE6B mutant dogs. Together, our findings set the stage for evaluating functional vision restoration following photoreceptor replacement in canine models of inherited retinal degeneration.","10.1016/j.stemcr.2022.06.009",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes"
10460,"Disaggregation and Reaggregation of Zebrafish Retinal Cells for the Analysis of Neuronal Layering.; 3D Petri dish and Aggregation and Isocontour profiling and Mller Glia and Organoid and Retina and Self-organization and SoFa and Zebrafish; The reaggregation of dissociated cells to form organotypic structures provides an in vitro system for the analysis of the cellular interactions and molecular mechanisms involved in the formation of tissue architecture. The retina, an outgrowth of the forebrain, is a precisely layered neural tissue, yet the mechanisms underlying layer formation are largely unexplored. Here we describe the protocol to dissociate, re-aggregate, and culture zebrafish retinal cells from a transgenic, Spectrum of Fates, line where all main cell types are labelled with a combination of fluorescent proteins driven by fate-specific promoters. These cells re-aggregate and self-organize in just 48 h in minimal culture conditions. We also describe how the patterning in these aggregates can be analyzed using isocontour profiling to compare whether different conditions affect their self-organization.","10.1007/7651_2017_46",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"yes"
10516,"Employing Novel Porcine Models of Subcutaneous Pancreatic Cancer to Evaluate Oncological Therapies.; Cancer and Immunocompromised and Pancreatic and Porcine and Therapy and Ultrasound; Immunocompromised mice are commonly utilized to study pancreatic cancer and other malignancies. The ability to xenograft tumors in either subcutaneous or orthotopic locations provides a robust model to study diverse biological features of human malignancies. However, there is a dire need for large animal models that better recapitulate human anatomy in terms of size and physiology. These models will be critical for biomedical device development, surgical optimization, and drug discovery. Here, we describe the generation and application of immunocompromised pigs lacking RAG2 and IL2RG as a novel model for human xenograft studies. These SCID-like pigs closely resemble NOD scid gamma mice and are receptive to human tumor tissue, cell lines, and organoid xenografts. However, due to their immunocompromised nature, these immunocompromised animals require housing and maintenance under germfree conditions. In this protocol, we describe the use of these pigs in a subcutaneous tumor injection study with human PANC1 cells. The tumors demonstrate a steady, linear growth curve, reaching 1.0 cm within 30 days post injection. The model described here is focused on subcutaneous injections behind the ear. However, it is readily adaptable for other locations and additional human cell types.","10.1007/978-1-0716-1811-0_47",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes"
10558,"Picroscope: low-cost system for simultaneous longitudinal biological imaging.; NA; Simultaneous longitudinal imaging across multiple conditions and replicates has been crucial for scientific studies aiming to understand biological processes and disease. Yet, imaging systems capable of accomplishing these tasks are economically unattainable for most academic and teaching laboratories around the world. Here, we propose the Picroscope, which is the first low-cost system for simultaneous longitudinal biological imaging made primarily using off-the-shelf and 3D-printed materials. The Picroscope is compatible with standard 24-well cell culture plates and captures 3D z-stack image data. The Picroscope can be controlled remotely, allowing for automatic imaging with minimal intervention from the investigator. Here, we use this system in a range of applications. We gathered longitudinal whole organism image data for frogs, zebrafish, and planaria worms. We also gathered image data inside an incubator to observe 2D monolayers and 3D mammalian tissue culture models. Using this tool, we can measure the behavior of entire organisms or individual cells over long-time periods.","10.1038/s42003-021-02779-7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes"
